k141_6	BX897699.1	BX897699.1 Bartonella henselae strain Houston-1, complete genome	BX897699.1 Bartonella henselae strain Houston-1, complete genome	84.746	295	39	6	1	292	1414159	1413868	3.69e-77	291
k141_6	BX897699.1	BX897699.1 Bartonella henselae strain Houston-1, complete genome	BX897699.1 Bartonella henselae strain Houston-1, complete genome	84.746	295	39	6	1	292	1584168	1583877	3.69e-77	291
k141_361	BX897699.1	BX897699.1 Bartonella henselae strain Houston-1, complete genome	BX897699.1 Bartonella henselae strain Houston-1, complete genome	85.473	296	35	7	1	292	1414159	1413868	1.71e-80	302
k141_361	BX897699.1	BX897699.1 Bartonella henselae strain Houston-1, complete genome	BX897699.1 Bartonella henselae strain Houston-1, complete genome	85.473	296	35	7	1	292	1584168	1583877	1.71e-80	302
k141_227	CP015418.1	CP015418.1 Rhodovulum sulfidophilum DSM 1374, complete genome	CP015418.1 Rhodovulum sulfidophilum DSM 1374, complete genome	81.081	296	48	8	1	292	775824	775533	8.16e-59	230
k141_227	CP015418.1	CP015418.1 Rhodovulum sulfidophilum DSM 1374, complete genome	CP015418.1 Rhodovulum sulfidophilum DSM 1374, complete genome	81.081	296	48	8	1	292	970877	970586	8.16e-59	230
k141_227	CP015418.1	CP015418.1 Rhodovulum sulfidophilum DSM 1374, complete genome	CP015418.1 Rhodovulum sulfidophilum DSM 1374, complete genome	81.081	296	48	8	1	292	1547403	1547112	8.16e-59	230
k141_227	CP001312.1	CP001312.1 Rhodobacter capsulatus SB 1003, complete genome	CP001312.1 Rhodobacter capsulatus SB 1003, complete genome	80.000	295	53	6	1	292	161073	160782	8.22e-54	213
k141_227	CP001312.1	CP001312.1 Rhodobacter capsulatus SB 1003, complete genome	CP001312.1 Rhodobacter capsulatus SB 1003, complete genome	80.000	295	53	6	1	292	1004839	1004548	8.22e-54	213
k141_227	CP001312.1	CP001312.1 Rhodobacter capsulatus SB 1003, complete genome	CP001312.1 Rhodobacter capsulatus SB 1003, complete genome	80.000	295	53	6	1	292	1514864	1514573	8.22e-54	213
k141_227	CP001312.1	CP001312.1 Rhodobacter capsulatus SB 1003, complete genome	CP001312.1 Rhodobacter capsulatus SB 1003, complete genome	80.000	295	53	6	1	292	3581370	3581661	8.22e-54	213
k141_227	BX897699.1	BX897699.1 Bartonella henselae strain Houston-1, complete genome	BX897699.1 Bartonella henselae strain Houston-1, complete genome	79.795	292	59	0	1	292	1413868	1414159	8.22e-54	213
k141_227	BX897699.1	BX897699.1 Bartonella henselae strain Houston-1, complete genome	BX897699.1 Bartonella henselae strain Houston-1, complete genome	79.795	292	59	0	1	292	1583877	1584168	8.22e-54	213
k141_227	CP000830.1	CP000830.1 Dinoroseobacter shibae DFL 12, complete genome	CP000830.1 Dinoroseobacter shibae DFL 12, complete genome	79.322	295	55	6	1	292	374223	373932	1.78e-50	202
k141_227	CP000830.1	CP000830.1 Dinoroseobacter shibae DFL 12, complete genome	CP000830.1 Dinoroseobacter shibae DFL 12, complete genome	79.322	295	55	6	1	292	617988	617697	1.78e-50	202
k141_227	AE006468.2	AE006468.2 Salmonella enterica subsp. enterica serovar Typhimurium str. LT2, complete genome	AE006468.2 Salmonella enterica subsp. enterica serovar Typhimurium str. LT2, complete genome	78.571	294	59	4	1	292	289985	289694	3.85e-47	191
