k141_96602	AE006468.2	AE006468.2 Salmonella enterica subsp. enterica serovar Typhimurium str. LT2, complete genome	AE006468.2 Salmonella enterica subsp. enterica serovar Typhimurium str. LT2, complete genome	84.592	1311	196	5	3205	4512	3500418	3499111	0.0	1297
k141_96602	CP000031.2	CP000031.2 Ruegeria pomeroyi DSS-3, complete genome	CP000031.2 Ruegeria pomeroyi DSS-3, complete genome	100.000	28	0	0	4307	4334	3982800	3982827	3.10e-04	52.8
k141_131309	AF234172.1	AF234172.1 Escherichia phage P1 mod749::IS5 c1.100 mutant, complete genome	AF234172.1 Escherichia phage P1 mod749::IS5 c1.100 mutant, complete genome	99.235	654	5	0	1	654	22740	23393	0.0	1181
k141_131309	FO818745.1	FO818745.1 Escherichia phage RCS47, complete genome	FO818745.1 Escherichia phage RCS47, complete genome	98.779	655	7	1	1	654	107590	108244	0.0	1164
k141_21490	MZ130490.1	MZ130490.1 Uncultured phage cr13_1, complete genome	MZ130490.1 Uncultured phage cr13_1, complete genome	89.130	46	5	0	9	54	87375	87330	2.73e-06	58.4
k141_97276	AE006468.2	AE006468.2 Salmonella enterica subsp. enterica serovar Typhimurium str. LT2, complete genome	AE006468.2 Salmonella enterica subsp. enterica serovar Typhimurium str. LT2, complete genome	81.395	387	57	9	3	386	716849	716475	2.85e-80	302
k141_49303	MK416018.1	MK416018.1 Klebsiella phage ST147-VIM1phi7.1, complete genome	MK416018.1 Klebsiella phage ST147-VIM1phi7.1, complete genome	84.968	2488	354	17	1	2477	34039	31561	0.0	2505
k141_49303	MK422453.1	MK422453.1 Klebsiella phage ST13-OXA48phi12.1, complete genome	MK422453.1 Klebsiella phage ST13-OXA48phi12.1, complete genome	84.767	2488	359	17	1	2477	103	2581	0.0	2477
k141_49303	AE006468.2	AE006468.2 Salmonella enterica subsp. enterica serovar Typhimurium str. LT2, complete genome	AE006468.2 Salmonella enterica subsp. enterica serovar Typhimurium str. LT2, complete genome	87.500	1464	162	14	1	1457	3372923	3374372	0.0	1670
k141_49303	AE006468.2	AE006468.2 Salmonella enterica subsp. enterica serovar Typhimurium str. LT2, complete genome	AE006468.2 Salmonella enterica subsp. enterica serovar Typhimurium str. LT2, complete genome	80.059	1018	185	14	1468	2476	3374506	3375514	0.0	739
