k141_198952	MK327946.1	MK327946.1 Escherichia phage vB_EcoM_G4507, complete genome	MK327946.1 Escherichia phage vB_EcoM_G4507, complete genome	92.188	64	3	1	324	387	76759	76698	1.90e-16	89.8
k141_198952	MK327946.1	MK327946.1 Escherichia phage vB_EcoM_G4507, complete genome	MK327946.1 Escherichia phage vB_EcoM_G4507, complete genome	100.000	30	0	0	294	323	76759	76730	1.93e-06	56.5
k141_198952	MK373781.1	MK373781.1 Escherichia phage vB_EcoM_KAW1E185, complete genome	MK373781.1 Escherichia phage vB_EcoM_KAW1E185, complete genome	89.062	64	5	1	324	387	146360	146299	4.11e-13	78.7
k141_198952	MK373781.1	MK373781.1 Escherichia phage vB_EcoM_KAW1E185, complete genome	MK373781.1 Escherichia phage vB_EcoM_KAW1E185, complete genome	100.000	30	0	0	294	323	146360	146331	1.93e-06	56.5
k141_198952	LR597637.1	LR597637.1 Escherichia phage ESSI2_ev239 genome assembly, chromosome: 1	LR597637.1 Escherichia phage ESSI2_ev239 genome assembly, chromosome: 1	89.394	66	1	4	324	387	29127	29188	4.11e-13	78.7
k141_198952	LR597637.1	LR597637.1 Escherichia phage ESSI2_ev239 genome assembly, chromosome: 1	LR597637.1 Escherichia phage ESSI2_ev239 genome assembly, chromosome: 1	100.000	30	0	0	294	323	29127	29156	1.93e-06	56.5
k141_198952	MK278859.1	MK278859.1 Acinetobacter phage AbKT21phiIII, complete genome	MK278859.1 Acinetobacter phage AbKT21phiIII, complete genome	90.164	61	2	3	328	387	40827	40884	1.48e-12	76.8
k141_198952	MH000603.1	MH000603.1 Streptococcus phage D1024, complete genome	MH000603.1 Streptococcus phage D1024, complete genome	91.228	57	2	3	324	380	33833	33886	5.32e-12	75.0
k141_198952	MH000603.1	MH000603.1 Streptococcus phage D1024, complete genome	MH000603.1 Streptococcus phage D1024, complete genome	100.000	30	0	0	294	323	33833	33862	1.93e-06	56.5
k141_198952	LR597643.1	LR597643.1 Escherichia phage Lambda_ev017 genome assembly, chromosome: 1	LR597643.1 Escherichia phage Lambda_ev017 genome assembly, chromosome: 1	87.692	65	6	1	323	387	91	29	5.32e-12	75.0
k141_198952	LR597643.1	LR597643.1 Escherichia phage Lambda_ev017 genome assembly, chromosome: 1	LR597643.1 Escherichia phage Lambda_ev017 genome assembly, chromosome: 1	100.000	30	0	0	294	323	90	61	1.93e-06	56.5
k141_198952	MK972711.1	MK972711.1 Salmonella phage SW9, complete genome	MK972711.1 Salmonella phage SW9, complete genome	100.000	30	0	0	324	353	30	1	1.93e-06	56.5
k141_198952	MK972711.1	MK972711.1 Salmonella phage SW9, complete genome	MK972711.1 Salmonella phage SW9, complete genome	100.000	30	0	0	294	323	30	1	1.93e-06	56.5
k141_198952	LR595869.1	LR595869.1 Escherichia virus P2_2H4 genome assembly, chromosome: 1	LR595869.1 Escherichia virus P2_2H4 genome assembly, chromosome: 1	100.000	30	0	0	324	353	30	1	1.93e-06	56.5
k141_198952	LR595869.1	LR595869.1 Escherichia virus P2_2H4 genome assembly, chromosome: 1	LR595869.1 Escherichia virus P2_2H4 genome assembly, chromosome: 1	100.000	30	0	0	294	323	30	1	1.93e-06	56.5
k141_165865	AE006468.2	AE006468.2 Salmonella enterica subsp. enterica serovar Typhimurium str. LT2, complete genome	AE006468.2 Salmonella enterica subsp. enterica serovar Typhimurium str. LT2, complete genome	86.230	305	42	0	2	306	2803827	2804131	2.22e-89	331
k141_153723	MK327946.1	MK327946.1 Escherichia phage vB_EcoM_G4507, complete genome	MK327946.1 Escherichia phage vB_EcoM_G4507, complete genome	91.781	73	4	1	497	569	76759	76689	1.44e-19	100
k141_153723	LR597637.1	LR597637.1 Escherichia phage ESSI2_ev239 genome assembly, chromosome: 1	LR597637.1 Escherichia phage ESSI2_ev239 genome assembly, chromosome: 1	89.474	76	2	4	496	569	29126	29197	8.64e-17	91.6
k141_153723	MK373781.1	MK373781.1 Escherichia phage vB_EcoM_KAW1E185, complete genome	MK373781.1 Escherichia phage vB_EcoM_KAW1E185, complete genome	89.041	73	6	1	497	569	146360	146290	3.11e-16	89.8
k141_153723	MK278859.1	MK278859.1 Acinetobacter phage AbKT21phiIII, complete genome	MK278859.1 Acinetobacter phage AbKT21phiIII, complete genome	90.000	70	3	3	501	569	40827	40893	1.12e-15	87.9
k141_153723	LR597643.1	LR597643.1 Escherichia phage Lambda_ev017 genome assembly, chromosome: 1	LR597643.1 Escherichia phage Lambda_ev017 genome assembly, chromosome: 1	87.671	73	7	1	497	569	90	20	1.45e-14	84.2
k141_153723	MH000603.1	MH000603.1 Streptococcus phage D1024, complete genome	MH000603.1 Streptococcus phage D1024, complete genome	89.474	57	3	3	497	553	33833	33886	4.05e-10	69.4
k141_153723	MK972711.1	MK972711.1 Salmonella phage SW9, complete genome	MK972711.1 Salmonella phage SW9, complete genome	100.000	31	0	0	496	526	31	1	8.76e-07	58.4
k141_153723	LR595869.1	LR595869.1 Escherichia virus P2_2H4 genome assembly, chromosome: 1	LR595869.1 Escherichia virus P2_2H4 genome assembly, chromosome: 1	100.000	31	0	0	496	526	31	1	8.76e-07	58.4
k141_115798	MN373268.1	MN373268.1 Elephant endotheliotropic herpesvirus 3A isolate Nyah NAP97, partial genome	MN373268.1 Elephant endotheliotropic herpesvirus 3A isolate Nyah NAP97, partial genome	100.000	28	0	0	1	28	168684	168711	2.16e-05	52.8
