k141_208953	AE006468.2	AE006468.2 Salmonella enterica subsp. enterica serovar Typhimurium str. LT2, complete genome	AE006468.2 Salmonella enterica subsp. enterica serovar Typhimurium str. LT2, complete genome	79.905	1468	281	12	3574	5034	3508023	3506563	0.0	1064
k141_208953	AE006468.2	AE006468.2 Salmonella enterica subsp. enterica serovar Typhimurium str. LT2, complete genome	AE006468.2 Salmonella enterica subsp. enterica serovar Typhimurium str. LT2, complete genome	80.669	1226	224	12	442	1659	3511244	3510024	0.0	939
k141_208953	AE006468.2	AE006468.2 Salmonella enterica subsp. enterica serovar Typhimurium str. LT2, complete genome	AE006468.2 Salmonella enterica subsp. enterica serovar Typhimurium str. LT2, complete genome	83.715	393	64	0	7136	7528	3500418	3500026	3.51e-100	372
k141_208953	AE006468.2	AE006468.2 Salmonella enterica subsp. enterica serovar Typhimurium str. LT2, complete genome	AE006468.2 Salmonella enterica subsp. enterica serovar Typhimurium str. LT2, complete genome	87.815	238	17	9	1	236	3512575	3512348	4.73e-69	268
k141_208953	AE006468.2	AE006468.2 Salmonella enterica subsp. enterica serovar Typhimurium str. LT2, complete genome	AE006468.2 Salmonella enterica subsp. enterica serovar Typhimurium str. LT2, complete genome	89.655	58	5	1	299	355	3511386	3511329	3.98e-10	73.1
k141_92891	AE006468.2	AE006468.2 Salmonella enterica subsp. enterica serovar Typhimurium str. LT2, complete genome	AE006468.2 Salmonella enterica subsp. enterica serovar Typhimurium str. LT2, complete genome	92.541	362	27	0	1	362	1055103	1055464	5.29e-146	520
k141_92891	MH729874.1	MH729874.1 Klebsiella phage KP179, complete genome	MH729874.1 Klebsiella phage KP179, complete genome	84.971	173	26	0	10	182	94508	94336	1.32e-42	176
k141_92891	MH333064.1	MH333064.1 Klebsiella phage Mineola, complete genome	MH333064.1 Klebsiella phage Mineola, complete genome	82.941	170	29	0	10	179	57545	57714	6.18e-36	154
k141_92891	KT239446.1	KT239446.1 Klebsiella phage JD18, complete genome	KT239446.1 Klebsiella phage JD18, complete genome	82.941	170	29	0	10	179	48816	48985	6.18e-36	154
k141_92891	KX258185.1	KX258185.1 Klebsiella phage vB_KpnM_KpV477, complete genome	KX258185.1 Klebsiella phage vB_KpnM_KpV477, complete genome	82.353	170	30	0	10	179	60003	60172	2.88e-34	148
k141_92891	KX078569.1	KX078569.1 Morganella phage vB_MmoM_MP1, complete genome	KX078569.1 Morganella phage vB_MmoM_MP1, complete genome	81.503	173	32	0	9	181	52719	52891	1.34e-32	143
k141_92891	MN895438.1	MN895438.1 Escherichia phage teqdroes, complete genome	MN895438.1 Escherichia phage teqdroes, complete genome	80.571	175	32	2	9	182	160291	160118	8.05e-30	134
k141_92891	MN716856.1	MN716856.1 Yersinia phage vB_YepM_ZN18, complete genome	MN716856.1 Yersinia phage vB_YepM_ZN18, complete genome	80.571	175	32	2	6	179	116386	116559	8.05e-30	134
k141_92891	MN580668.1	MN580668.1 Salmonella phage pSe_SNUABM_01, complete genome	MN580668.1 Salmonella phage pSe_SNUABM_01, complete genome	80.571	175	32	2	6	179	63108	63281	8.05e-30	134
k141_92891	MF158046.1	MF158046.1 Shigella phage Sf23, complete genome	MF158046.1 Shigella phage Sf23, complete genome	80.571	175	32	2	6	179	150667	150840	8.05e-30	134
k141_92891	LN881726.1	LN881726.1 Escherichia phage slur02, complete genome	LN881726.1 Escherichia phage slur02, complete genome	80.571	175	32	2	6	179	131509	131682	8.05e-30	134
k141_92891	KU867876.1	KU867876.1 Escherichia phage vB_EcoM-UFV13, complete genome	KU867876.1 Escherichia phage vB_EcoM-UFV13, complete genome	80.571	175	32	2	6	179	60316	60489	8.05e-30	134
k141_92891	KT184312.1	KT184312.1 Enterobacteria phage Kha5h, complete genome	KT184312.1 Enterobacteria phage Kha5h, complete genome	80.571	175	32	2	6	179	85964	86137	8.05e-30	134
k141_92891	KM606994.1	KM606994.1 Enterobacteria phage RB3, complete genome	KM606994.1 Enterobacteria phage RB3, complete genome	80.571	175	32	2	6	179	60978	61151	8.05e-30	134
k141_92891	AP011113.1	AP011113.1 Enterobacteria phage AR1 DNA, complete genome	AP011113.1 Enterobacteria phage AR1 DNA, complete genome	80.571	175	32	2	6	179	60775	60948	8.05e-30	134
k141_92891	MT682714.1	MT682714.1 Escherichia phage vB_EcoM_Lutter, complete genome	MT682714.1 Escherichia phage vB_EcoM_Lutter, complete genome	80.702	171	31	2	10	179	63046	63215	2.90e-29	132
k141_92891	MT176425.1	MT176425.1 Citrobacter phage PhiZZ23, complete genome	MT176425.1 Citrobacter phage PhiZZ23, complete genome	80.702	171	31	2	10	179	63049	63218	2.90e-29	132
k141_92891	MN895437.1	MN895437.1 Escherichia phage teqskov, complete genome	MN895437.1 Escherichia phage teqskov, complete genome	80.460	174	32	2	10	182	122930	122758	2.90e-29	132
k141_92891	MK962750.1	MK962750.1 Shigella phage CM8, complete genome	MK962750.1 Shigella phage CM8, complete genome	80.702	171	31	2	10	179	60452	60621	2.90e-29	132
