k141_4151	CP015418.1	CP015418.1 Rhodovulum sulfidophilum DSM 1374, complete genome	CP015418.1 Rhodovulum sulfidophilum DSM 1374, complete genome	84.046	351	48	7	1	349	779559	779903	4.87e-89	331
k141_4151	CP015418.1	CP015418.1 Rhodovulum sulfidophilum DSM 1374, complete genome	CP015418.1 Rhodovulum sulfidophilum DSM 1374, complete genome	84.046	351	48	7	1	349	974612	974956	4.87e-89	331
k141_4151	CP015418.1	CP015418.1 Rhodovulum sulfidophilum DSM 1374, complete genome	CP015418.1 Rhodovulum sulfidophilum DSM 1374, complete genome	84.046	351	48	7	1	349	1551137	1551481	4.87e-89	331
k141_4151	CP000031.2	CP000031.2 Ruegeria pomeroyi DSS-3, complete genome	CP000031.2 Ruegeria pomeroyi DSS-3, complete genome	84.046	351	48	7	1	349	266644	266988	4.87e-89	331
k141_4151	CP000031.2	CP000031.2 Ruegeria pomeroyi DSS-3, complete genome	CP000031.2 Ruegeria pomeroyi DSS-3, complete genome	84.046	351	48	7	1	349	3462894	3462550	4.87e-89	331
k141_4151	CP000031.2	CP000031.2 Ruegeria pomeroyi DSS-3, complete genome	CP000031.2 Ruegeria pomeroyi DSS-3, complete genome	84.046	351	48	7	1	349	4011230	4010886	4.87e-89	331
k141_4151	CP000830.1	CP000830.1 Dinoroseobacter shibae DFL 12, complete genome	CP000830.1 Dinoroseobacter shibae DFL 12, complete genome	83.381	349	54	3	1	349	378401	378745	1.06e-85	320
k141_4151	CP000830.1	CP000830.1 Dinoroseobacter shibae DFL 12, complete genome	CP000830.1 Dinoroseobacter shibae DFL 12, complete genome	83.381	349	54	3	1	349	622166	622510	1.06e-85	320
k141_4151	BX897699.1	BX897699.1 Bartonella henselae strain Houston-1, complete genome	BX897699.1 Bartonella henselae strain Houston-1, complete genome	84.783	322	45	2	1	322	1409567	1409250	1.06e-85	320
k141_4151	BX897699.1	BX897699.1 Bartonella henselae strain Houston-1, complete genome	BX897699.1 Bartonella henselae strain Houston-1, complete genome	84.783	322	45	2	1	322	1579576	1579259	1.06e-85	320
k141_4151	AE006468.2	AE006468.2 Salmonella enterica subsp. enterica serovar Typhimurium str. LT2, complete genome	AE006468.2 Salmonella enterica subsp. enterica serovar Typhimurium str. LT2, complete genome	81.948	349	59	1	2	350	293803	294147	2.30e-77	292
k141_4151	AE006468.2	AE006468.2 Salmonella enterica subsp. enterica serovar Typhimurium str. LT2, complete genome	AE006468.2 Salmonella enterica subsp. enterica serovar Typhimurium str. LT2, complete genome	82.081	346	58	1	5	350	2797279	2796938	2.30e-77	292
k141_4151	AE006468.2	AE006468.2 Salmonella enterica subsp. enterica serovar Typhimurium str. LT2, complete genome	AE006468.2 Salmonella enterica subsp. enterica serovar Typhimurium str. LT2, complete genome	82.081	346	58	1	5	350	3567607	3567266	2.30e-77	292
k141_4151	AE006468.2	AE006468.2 Salmonella enterica subsp. enterica serovar Typhimurium str. LT2, complete genome	AE006468.2 Salmonella enterica subsp. enterica serovar Typhimurium str. LT2, complete genome	81.948	349	59	1	2	350	4104510	4104854	2.30e-77	292
k141_4151	AE006468.2	AE006468.2 Salmonella enterica subsp. enterica serovar Typhimurium str. LT2, complete genome	AE006468.2 Salmonella enterica subsp. enterica serovar Typhimurium str. LT2, complete genome	81.948	349	59	1	2	350	4200598	4200942	2.30e-77	292
k141_4151	AE006468.2	AE006468.2 Salmonella enterica subsp. enterica serovar Typhimurium str. LT2, complete genome	AE006468.2 Salmonella enterica subsp. enterica serovar Typhimurium str. LT2, complete genome	81.948	349	59	1	2	350	4355669	4356013	2.30e-77	292
k141_4151	AE006468.2	AE006468.2 Salmonella enterica subsp. enterica serovar Typhimurium str. LT2, complete genome	AE006468.2 Salmonella enterica subsp. enterica serovar Typhimurium str. LT2, complete genome	81.948	349	59	1	2	350	4399093	4399437	2.30e-77	292
k141_4151	CP001312.1	CP001312.1 Rhodobacter capsulatus SB 1003, complete genome	CP001312.1 Rhodobacter capsulatus SB 1003, complete genome	84.014	294	43	3	1	294	164756	165045	1.79e-73	279
k141_4151	CP001312.1	CP001312.1 Rhodobacter capsulatus SB 1003, complete genome	CP001312.1 Rhodobacter capsulatus SB 1003, complete genome	84.014	294	43	3	1	294	1008487	1008776	1.79e-73	279
k141_4151	CP001312.1	CP001312.1 Rhodobacter capsulatus SB 1003, complete genome	CP001312.1 Rhodobacter capsulatus SB 1003, complete genome	84.014	294	43	3	1	294	1518511	1518800	1.79e-73	279
k141_4151	CP001312.1	CP001312.1 Rhodobacter capsulatus SB 1003, complete genome	CP001312.1 Rhodobacter capsulatus SB 1003, complete genome	83.838	297	44	3	1	297	3577687	3577395	1.79e-73	279
k141_2775	FJ571065.1	FJ571065.1 Bat astrovirus Tm/Guangxi/LD38/2007 non-structural polyprotein 1AB (pol) gene, partial cds; and capsid protein precursor (ORF2) gene, complete cds	FJ571065.1 Bat astrovirus Tm/Guangxi/LD38/2007 non-structural polyprotein 1AB (pol) gene, partial cds; and capsid protein precursor (ORF2) gene, complete cds	76.562	320	63	9	2	315	707	394	2.51e-39	165
k141_8314	FJ571074.1	FJ571074.1 Bat astrovirus Hp/Guangxi/LC03/2007 capsid protein precursor (ORF2) gene, complete cds	FJ571074.1 Bat astrovirus Hp/Guangxi/LC03/2007 capsid protein precursor (ORF2) gene, complete cds	75.623	361	73	12	17	369	447	800	2.91e-39	165
k141_8786	Y15937.2	Y15937.2 Sheep astrovirus, complete genome, genomic RNA	Y15937.2 Sheep astrovirus, complete genome, genomic RNA	100.000	28	0	0	12	39	3724	3751	2.96e-05	52.8
