k141_790046	CP001357.1	CP001357.1 Brachyspira hyodysenteriae WA1, complete genome	CP001357.1 Brachyspira hyodysenteriae WA1, complete genome	75.311	563	129	10	160	717	1552747	1552190	1.01e-67	261
k141_575234	DQ657948.1	DQ657948.1 Cyprinid herpesvirus 3 strain KHV-U, complete genome	DQ657948.1 Cyprinid herpesvirus 3 strain KHV-U, complete genome	100.000	28	0	0	1346	1373	131147	131174	9.59e-05	52.8
k141_575234	AY714813.1	AY714813.1 Cercopithecine herpesvirus 2, complete genome	AY714813.1 Cercopithecine herpesvirus 2, complete genome	100.000	28	0	0	1346	1373	3862	3835	9.59e-05	52.8
k141_575234	AY714813.1	AY714813.1 Cercopithecine herpesvirus 2, complete genome	AY714813.1 Cercopithecine herpesvirus 2, complete genome	100.000	28	0	0	1346	1373	119668	119695	9.59e-05	52.8
k141_1172357	X03711.1	X03711.1 Hardy-Zuckermann 4 feline sarcoma virus (H24-FeSV) kit oncogene	X03711.1 Hardy-Zuckermann 4 feline sarcoma virus (H24-FeSV) kit oncogene	93.333	120	8	0	909	1028	2039	1920	1.09e-42	178
k141_1245063	CP000830.1	CP000830.1 Dinoroseobacter shibae DFL 12, complete genome	CP000830.1 Dinoroseobacter shibae DFL 12, complete genome	100.000	29	0	0	93	121	1448707	1448679	1.86e-05	54.7
k141_1034598	KF156338.1	KF156338.1 Synechococcus phage S-MbCM7, complete genome	KF156338.1 Synechococcus phage S-MbCM7, complete genome	100.000	29	0	0	2218	2246	12715	12743	4.62e-05	54.7
k141_891684	CP001357.1	CP001357.1 Brachyspira hyodysenteriae WA1, complete genome	CP001357.1 Brachyspira hyodysenteriae WA1, complete genome	74.438	712	160	20	132	832	2671648	2672348	3.50e-75	287
k141_103797	KU977420.1	KU977420.1 Stx1 converting phage AU6Stx1, complete genome	KU977420.1 Stx1 converting phage AU6Stx1, complete genome	94.433	2497	104	11	542	3010	16289	18778	0.0	3808
k141_103797	KU977420.1	KU977420.1 Stx1 converting phage AU6Stx1, complete genome	KU977420.1 Stx1 converting phage AU6Stx1, complete genome	92.308	299	8	3	3075	3358	19375	19673	3.52e-112	411
k141_103797	MG986485.1	MG986485.1 Escherichia phage SH2026Stx1, complete genome	MG986485.1 Escherichia phage SH2026Stx1, complete genome	95.022	2250	101	10	542	2787	19219	21461	0.0	3524
