k141_19227	AE006468.2	AE006468.2 Salmonella enterica subsp. enterica serovar Typhimurium str. LT2, complete genome	AE006468.2 Salmonella enterica subsp. enterica serovar Typhimurium str. LT2, complete genome	78.388	819	145	23	3	805	179996	179194	1.43e-140	503
k141_19227	AE006468.2	AE006468.2 Salmonella enterica subsp. enterica serovar Typhimurium str. LT2, complete genome	AE006468.2 Salmonella enterica subsp. enterica serovar Typhimurium str. LT2, complete genome	74.088	521	117	16	249	754	179453	178936	7.58e-49	198
k141_8629	AE006468.2	AE006468.2 Salmonella enterica subsp. enterica serovar Typhimurium str. LT2, complete genome	AE006468.2 Salmonella enterica subsp. enterica serovar Typhimurium str. LT2, complete genome	89.024	164	18	0	33	196	478026	477863	2.54e-50	204
k141_20274	AE006468.2	AE006468.2 Salmonella enterica subsp. enterica serovar Typhimurium str. LT2, complete genome	AE006468.2 Salmonella enterica subsp. enterica serovar Typhimurium str. LT2, complete genome	87.786	131	13	3	1967	2096	1750046	1749918	1.29e-33	150
k141_16102	GQ451696.1	GQ451696.1 Leuconostoc phage 1-A4, complete genome	GQ451696.1 Leuconostoc phage 1-A4, complete genome	93.820	178	11	0	2	179	21363	21186	1.37e-70	268
k141_16102	KC013027.1	KC013027.1 Leuconostoc phage phiLN34, complete genome	KC013027.1 Leuconostoc phage phiLN34, complete genome	86.800	250	19	9	8	243	21798	21549	4.93e-70	267
k141_16102	KX578042.1	KX578042.1 Leuconostoc phage Ln-7, complete genome	KX578042.1 Leuconostoc phage Ln-7, complete genome	92.571	175	13	0	5	179	22460	22286	1.38e-65	252
k141_16102	KX578042.1	KX578042.1 Leuconostoc phage Ln-7, complete genome	KX578042.1 Leuconostoc phage Ln-7, complete genome	92.000	50	3	1	194	243	21566	21518	1.49e-10	69.4
k141_16102	KC013026.1	KC013026.1 Leuconostoc phage phiLN25, complete genome	KC013026.1 Leuconostoc phage phiLN25, complete genome	92.571	175	13	0	5	179	22325	22151	1.38e-65	252
k141_16102	KC013026.1	KC013026.1 Leuconostoc phage phiLN25, complete genome	KC013026.1 Leuconostoc phage phiLN25, complete genome	92.000	50	3	1	194	243	21431	21383	1.49e-10	69.4
k141_16102	KM262192.1	KM262192.1 Leuconostoc phage Ln-9, complete genome	KM262192.1 Leuconostoc phage Ln-9, complete genome	88.202	178	21	0	2	179	22652	22475	6.51e-54	213
k141_16102	KM262192.1	KM262192.1 Leuconostoc phage Ln-9, complete genome	KM262192.1 Leuconostoc phage Ln-9, complete genome	96.000	50	1	1	194	243	22321	22273	6.89e-14	80.5
k141_14154	CP015418.1	CP015418.1 Rhodovulum sulfidophilum DSM 1374, complete genome	CP015418.1 Rhodovulum sulfidophilum DSM 1374, complete genome	92.500	40	0	3	272	308	2967601	2967562	1.68e-05	54.7
k141_4465	AE006468.2	AE006468.2 Salmonella enterica subsp. enterica serovar Typhimurium str. LT2, complete genome	AE006468.2 Salmonella enterica subsp. enterica serovar Typhimurium str. LT2, complete genome	74.489	1517	361	18	2	1513	1788143	1786648	8.08e-180	634
k141_5635	AE006468.2	AE006468.2 Salmonella enterica subsp. enterica serovar Typhimurium str. LT2, complete genome	AE006468.2 Salmonella enterica subsp. enterica serovar Typhimurium str. LT2, complete genome	79.966	1163	211	21	1311	2462	479310	478159	0.0	837
k141_17549	AE006468.2	AE006468.2 Salmonella enterica subsp. enterica serovar Typhimurium str. LT2, complete genome	AE006468.2 Salmonella enterica subsp. enterica serovar Typhimurium str. LT2, complete genome	76.401	1767	376	39	272	2017	4366999	4368745	0.0	915
k141_17549	CP000031.2	CP000031.2 Ruegeria pomeroyi DSS-3, complete genome	CP000031.2 Ruegeria pomeroyi DSS-3, complete genome	77.017	409	88	6	519	924	3718567	3718162	6.21e-58	230
k141_14434	CP001357.1	CP001357.1 Brachyspira hyodysenteriae WA1, complete genome	CP001357.1 Brachyspira hyodysenteriae WA1, complete genome	79.585	289	59	0	33	321	1535059	1535347	4.10e-52	207
k141_14434	BX897699.1	BX897699.1 Bartonella henselae strain Houston-1, complete genome	BX897699.1 Bartonella henselae strain Houston-1, complete genome	78.378	296	60	4	28	321	1409743	1410036	1.49e-46	189
k141_14434	BX897699.1	BX897699.1 Bartonella henselae strain Houston-1, complete genome	BX897699.1 Bartonella henselae strain Houston-1, complete genome	78.378	296	60	4	28	321	1579752	1580045	1.49e-46	189
k141_14434	CP015418.1	CP015418.1 Rhodovulum sulfidophilum DSM 1374, complete genome	CP015418.1 Rhodovulum sulfidophilum DSM 1374, complete genome	77.551	294	62	4	30	321	779381	779090	4.16e-42	174
k141_14434	CP015418.1	CP015418.1 Rhodovulum sulfidophilum DSM 1374, complete genome	CP015418.1 Rhodovulum sulfidophilum DSM 1374, complete genome	77.551	294	62	4	30	321	974434	974143	4.16e-42	174
k141_14434	CP015418.1	CP015418.1 Rhodovulum sulfidophilum DSM 1374, complete genome	CP015418.1 Rhodovulum sulfidophilum DSM 1374, complete genome	77.551	294	62	4	30	321	1550959	1550668	4.16e-42	174
k141_14434	AE006468.2	AE006468.2 Salmonella enterica subsp. enterica serovar Typhimurium str. LT2, complete genome	AE006468.2 Salmonella enterica subsp. enterica serovar Typhimurium str. LT2, complete genome	78.623	276	47	12	52	321	293602	293333	1.50e-41	172
k141_14434	AE006468.2	AE006468.2 Salmonella enterica subsp. enterica serovar Typhimurium str. LT2, complete genome	AE006468.2 Salmonella enterica subsp. enterica serovar Typhimurium str. LT2, complete genome	78.623	276	47	12	52	321	2797483	2797752	1.50e-41	172
