k141_375682	KY442063.1	KY442063.1 Staphylococcus phage Andhra, complete genome	KY442063.1 Staphylococcus phage Andhra, complete genome	100.000	36	0	0	341	376	57	22	8.73e-10	67.6
k141_375682	KY442063.1	KY442063.1 Staphylococcus phage Andhra, complete genome	KY442063.1 Staphylococcus phage Andhra, complete genome	100.000	36	0	0	341	376	18491	18526	8.73e-10	67.6
k141_375682	CASDWV010004629.1	CASDWV010004629.1 MAG: uncultured virus genome assembly, contig: ssRNA_125231, whole genome shotgun sequence	CASDWV010004629.1 MAG: uncultured virus genome assembly, contig: ssRNA_125231, whole genome shotgun sequence	100.000	34	0	0	343	376	3458	3491	1.13e-08	63.9
k141_375682	MK681145.1	MK681145.1 Physalis rugose mosaic virus isolate Piracicaba, complete genome	MK681145.1 Physalis rugose mosaic virus isolate Piracicaba, complete genome	97.297	37	0	1	340	376	38	3	4.06e-08	62.1
k141_375682	MT662115.1	MT662115.1 Vibrio phage ValB1MD-2, complete genome	MT662115.1 Vibrio phage ValB1MD-2, complete genome	100.000	32	0	0	343	374	36585	36616	1.46e-07	60.2
k141_375682	CASDWV010001328.1	CASDWV010001328.1 MAG: uncultured virus genome assembly, contig: ssRNA_38360, whole genome shotgun sequence	CASDWV010001328.1 MAG: uncultured virus genome assembly, contig: ssRNA_38360, whole genome shotgun sequence	100.000	30	0	0	343	372	30	1	1.89e-06	56.5
k141_375682	MH107118.1	MH107118.1 Staphylococcus phage CSA13, complete genome	MH107118.1 Staphylococcus phage CSA13, complete genome	100.000	29	0	0	341	369	29	1	6.79e-06	54.7
k141_375682	MH107118.1	MH107118.1 Staphylococcus phage CSA13, complete genome	MH107118.1 Staphylococcus phage CSA13, complete genome	100.000	29	0	0	341	369	17006	17034	6.79e-06	54.7
k141_375682	CASDWV010003971.1	CASDWV010003971.1 MAG: uncultured virus genome assembly, contig: ssRNA_97003, whole genome shotgun sequence	CASDWV010003971.1 MAG: uncultured virus genome assembly, contig: ssRNA_97003, whole genome shotgun sequence	100.000	29	0	0	342	370	29	1	6.79e-06	54.7
k141_375682	CASDWV010000202.1	CASDWV010000202.1 MAG: uncultured virus genome assembly, contig: ssRNA_3885, whole genome shotgun sequence	CASDWV010000202.1 MAG: uncultured virus genome assembly, contig: ssRNA_3885, whole genome shotgun sequence	96.970	33	0	1	343	374	4672	4704	6.79e-06	54.7
k141_375682	CASDWV010000787.1	CASDWV010000787.1 MAG: uncultured virus genome assembly, contig: ssRNA_23403, whole genome shotgun sequence	CASDWV010000787.1 MAG: uncultured virus genome assembly, contig: ssRNA_23403, whole genome shotgun sequence	100.000	28	0	0	343	370	28	1	2.44e-05	52.8
k141_152807	AF375296.1	AF375296.1 Casphalia extranea densovirus nonstructural protein 1 (NS1), nonstructural protein 2 (NS2), and viral protein 1-4 (VP) genes, complete cds	AF375296.1 Casphalia extranea densovirus nonstructural protein 1 (NS1), nonstructural protein 2 (NS2), and viral protein 1-4 (VP) genes, complete cds	89.744	234	16	7	1	232	4772	4999	7.94e-78	292
k141_152807	AF375296.1	AF375296.1 Casphalia extranea densovirus nonstructural protein 1 (NS1), nonstructural protein 2 (NS2), and viral protein 1-4 (VP) genes, complete cds	AF375296.1 Casphalia extranea densovirus nonstructural protein 1 (NS1), nonstructural protein 2 (NS2), and viral protein 1-4 (VP) genes, complete cds	89.700	233	16	7	2	232	230	4	2.86e-77	291
k141_152807	AY033435.1	AY033435.1 Bombyx mori densovirus 1, complete genome	AY033435.1 Bombyx mori densovirus 1, complete genome	84.456	193	15	10	48	235	183	1	8.35e-43	176
k141_152807	AY033435.1	AY033435.1 Bombyx mori densovirus 1, complete genome	AY033435.1 Bombyx mori densovirus 1, complete genome	84.456	193	15	10	48	235	4894	5076	8.35e-43	176
k141_152807	JX110122.1	JX110122.1 Papilio polyxenes densovirus isolate IAF, complete genome	JX110122.1 Papilio polyxenes densovirus isolate IAF, complete genome	82.741	197	17	10	49	232	196	4	8.41e-38	159
k141_152807	JX110122.1	JX110122.1 Papilio polyxenes densovirus isolate IAF, complete genome	JX110122.1 Papilio polyxenes densovirus isolate IAF, complete genome	82.741	197	17	10	49	232	4858	5050	8.41e-38	159
k141_3789	KY442063.1	KY442063.1 Staphylococcus phage Andhra, complete genome	KY442063.1 Staphylococcus phage Andhra, complete genome	100.000	34	0	0	4	37	22	55	1.82e-08	63.9
k141_3789	KY442063.1	KY442063.1 Staphylococcus phage Andhra, complete genome	KY442063.1 Staphylococcus phage Andhra, complete genome	100.000	34	0	0	4	37	18526	18493	1.82e-08	63.9
k141_3789	CASDWV010004629.1	CASDWV010004629.1 MAG: uncultured virus genome assembly, contig: ssRNA_125231, whole genome shotgun sequence	CASDWV010004629.1 MAG: uncultured virus genome assembly, contig: ssRNA_125231, whole genome shotgun sequence	100.000	34	0	0	4	37	3491	3458	1.82e-08	63.9
k141_3789	MT662115.1	MT662115.1 Vibrio phage ValB1MD-2, complete genome	MT662115.1 Vibrio phage ValB1MD-2, complete genome	100.000	33	0	0	6	38	36616	36584	6.53e-08	62.1
k141_3789	MK681145.1	MK681145.1 Physalis rugose mosaic virus isolate Piracicaba, complete genome	MK681145.1 Physalis rugose mosaic virus isolate Piracicaba, complete genome	100.000	33	0	0	4	36	3	35	6.53e-08	62.1
k141_3789	CASDWV010001328.1	CASDWV010001328.1 MAG: uncultured virus genome assembly, contig: ssRNA_38360, whole genome shotgun sequence	CASDWV010001328.1 MAG: uncultured virus genome assembly, contig: ssRNA_38360, whole genome shotgun sequence	100.000	31	0	0	8	38	1	31	8.45e-07	58.4
k141_3789	CASDWV010000787.1	CASDWV010000787.1 MAG: uncultured virus genome assembly, contig: ssRNA_23403, whole genome shotgun sequence	CASDWV010000787.1 MAG: uncultured virus genome assembly, contig: ssRNA_23403, whole genome shotgun sequence	100.000	29	0	0	10	38	1	29	1.09e-05	54.7
k141_3789	CASDWV010000202.1	CASDWV010000202.1 MAG: uncultured virus genome assembly, contig: ssRNA_3885, whole genome shotgun sequence	CASDWV010000202.1 MAG: uncultured virus genome assembly, contig: ssRNA_3885, whole genome shotgun sequence	96.970	33	0	1	6	37	4704	4672	1.09e-05	54.7
k141_3789	CASDWV010003971.1	CASDWV010003971.1 MAG: uncultured virus genome assembly, contig: ssRNA_97003, whole genome shotgun sequence	CASDWV010003971.1 MAG: uncultured virus genome assembly, contig: ssRNA_97003, whole genome shotgun sequence	100.000	28	0	0	10	37	1	28	3.93e-05	52.8
k141_154625	BX897699.1	BX897699.1 Bartonella henselae strain Houston-1, complete genome	BX897699.1 Bartonella henselae strain Houston-1, complete genome	96.000	75	3	0	851	925	1111278	1111204	6.09e-26	122
